lap,raphael,bumble beemer,american flyer,tokyo drift,batmobile,fastfood a la kart,pillow fight,mystery machine wi,gecko kart,unicorn kart,powerpuff girls,space trash,superbug,weinermobile,lazy gt
1,20.244,20.416,20.742,24.326,25.889,25.369,32.667,29.773,31.754,23.981,26.666,29.045,33.176,33.92,157.973
2,18.808,19.409,19.318,19.878,20.669,20.15,21.743,22.118,21.719,19.889,21.648,23.348,22.037,26.322,20.122
3,17.792,18.474,18.598,19.499,18.706,19.136,21.807,19.849,23.995,19.721,19.91,23.83,21.432,28.496,20.782
4,19.87,18.666,18.675,18.718,20.159,20.422,19.611,20.051,22.961,20.43,19.494,25.035,20.776,27.491,20.059
5,17.831,19.489,20.23,18.458,19.605,18.829,18.777,20.365,19.638,20.315,19.56,25.158,19.921,25.918,19.072
6,18.074,18.67,18.886,19.346,20.453,19.072,20.444,22.054,20.737,21.907,19.827,24.769,20.036,29.039,19.622
7,18.93,18.957,18.908,19.367,19.119,19.343,20.669,20.681,20.476,19.578,20.134,23.593,19.85,28.761,18.868
8,17.871,18.22,20.304,18.895,19.351,19.352,23.726,20.909,22.104,20.157,33.727,23.932,22.644,31.263,20.332
9,17.92,19.796,20.497,21.597,19.877,19.977,20.126,24.412,21.296,19.764,20.796,25.328,20.842,26.963,23.153
10,18.684,20.917,19.318,20.887,19.939,20.696,22.244,22.895,21.298,20.3,22.681,25.415,21.934,27.717,20.274
11,17.962,18.427,17.124,22.542,21.338,21.785,20.706,23.308,24.996,21.179,29.109,23.679,20.663,29.828,
12,20.509,18.751,18.047,20.263,24.845,20.555,20.099,20.798,22.987,24.323,21.478,24.641,21.061,30.082,
13,22.597,21.233,21.64,19.566,20.795,20.865,18.78,20.384,21.399,22.955,21.041,24.845,21.335,29.191,
14,20.326,21.6,20.93,18.799,18.938,19.445,18.973,29.581,23.802,23.707,23.565,22.424,21.54,27.971,
15,20.083,18.439,20.181,18.971,19.574,20.789,23.713,20.36,22.371,24.942,19.787,22.49,21.705,26.613,
16,20.366,18.65,23.987,22.37,21.436,20.896,22.639,20.183,20.31,22.132,19.169,24.978,20.51,27.42,
17,19.072,19.387,20.371,22.358,19.433,20.812,21.921,21.011,19.854,22.911,20.616,23.699,21.684,27.289,
18,19.797,18.223,18.761,20.889,19.737,21.99,21.447,24.996,24.142,24.986,24.493,24.872,112.311,26.514,
19,20.243,19.703,18.01,20.244,21.759,21.715,22.624,21.138,21.72,23.349,21.691,27.477,21.132,28.757,
20,18.273,18.613,18.992,20.814,22.801,22.799,20.013,20.411,24.306,23.078,47.099,24.364,20.411,53.86,
21,21.896,21.415,23.291,20.216,19.884,19.909,25.747,23.571,21.925,26.563,20.872,25.387,22.4,,
22,18.567,19.158,18.994,24.395,25.789,25.728,20.217,22.345,20.106,26.362,23.376,22.899,20.458,,
23,21.948,21.401,24.675,21.589,21.314,20.342,19.51,22.613,23.467,22.963,20.88,21.883,21.228,,
24,20.745,20.933,19.516,19.987,18.996,19.829,20.947,21.225,21.41,26.048,22.469,22.709,,,
25,17.642,19.093,18.423,22.064,20.011,20.194,28.248,19.615,21.764,22.525,20.158,,,,
26,18.107,18.856,20.433,19.493,21.145,25.282,22.294,19.525,21.527,22.032,21.132,,,,
27,17.544,18.622,20.63,19.276,20.004,22.119,22.619,21.138,20.046,,,,,,
28,24.119,20.079,19.054,19.604,19.612,20.128,,,,,,,,,
29,19.23,19.181,17.373,21.149,19.544,,,,,,,,,,
30,19.877,20.657,19.862,,,,,,,,,,,,
