Lap,Gary,Raphael,Bumble Beemer,Ecto1,Natural Log,Tokyo Drift,Batmobile,Gecko Cart,Candy Cart,FrenchFryCart,Pillow Fight,Lazy GT,Doctor Quin,Drifty Monster,Barbie Escalade,Floridaman,Army Jeep
1,27.854,27.301,26.593,29.343,28.697,30.567,32.927,32.06,38.813,34,40.725,35.665,41.642,52.426,45.07,45.62,43.106
2,18.444,18.378,18.355,20.953,18.792,20.51,21.542,21.718,24.347,26.281,23.319,26.205,24.335,73.523,28.32,31.21,
3,21.974,22.643,22.748,25.087,27.032,25.113,23.194,47.429,24.932,20.08,25.581,24.623,26.571,25.832,24.458,25.525,
4,25.343,23.694,21.829,23.879,23.775,24.041,23.031,21.921,23.336,25.384,24.473,23.955,23.97,24.769,24.993,22.769,
5,19.706,20.525,22.624,22.293,22.603,21.953,22.578,20.428,22.021,21.189,21.334,20.622,24.755,26.226,26.197,30.291,
6,18.741,19.109,19.244,18.775,18.412,18.682,25.48,20.325,21.882,25.876,21.608,24.976,23.527,20.289,26.504,35.682,
7,22.419,22.311,21.935,18.67,18.211,19.278,20.429,26.223,32.376,23.977,25.25,31.347,28.194,21.481,27.947,23.516,
8,22.774,22.365,21.681,24.825,25.307,24.822,23.104,22.287,22.333,25.426,22.538,23.437,23.969,21.877,26.435,25.11,
9,19.157,19.599,20.059,19.833,20.224,20.339,21.344,20.935,21.421,20,23.23,21.388,23.116,26.486,24.608,24.194,
10,19.115,19.062,19.898,20.215,20.295,21.222,22.264,23.108,22.492,19.903,21.164,24.959,23.356,38.576,27.23,24.445,
11,18.508,18.465,19.821,20.152,20.182,18.757,21.872,21.995,23.227,22.469,21.05,25.096,23.5,19.937,27.902,27.088,
12,20.794,21.63,21.344,20.873,20.909,20.208,22.391,28.139,23.869,25.88,24.757,28.206,27.158,23.104,29.546,26.736,
13,18.178,18.781,21.153,20.872,20.897,25.796,26.457,29.553,32.86,38.52,37.849,28.32,26.963,20.357,24.832,23.398,
14,22.99,22.6,25.247,27.69,26.644,38.259,28.686,21.243,21.417,19.811,20.217,22.399,22.916,21.41,26.02,24.9,
15,34.39,34.142,31.113,26.303,27.345,20.078,20.609,21.269,22.293,24.837,23.552,20.618,23.65,24.103,24.578,24.649,
16,18.852,19.224,19.638,20.052,20.972,21.704,21.642,22.249,21.796,20.516,23.324,20.847,22.759,25.442,24.957,25.807,
17,17.674,19.025,20.331,18.756,18.597,19.949,20.968,21.927,21.802,21.546,25.731,25.027,22.72,23.931,25.482,26.699,
18,19.232,18.371,17.981,22.088,21.774,22.675,20.484,21.084,21.646,24.262,21.1,20.558,25.606,20.766,28.627,26.484,
19,17.368,17.655,22.636,24.589,21.864,19.97,21.56,24.959,26.264,25.386,24.61,24.219,23.843,21.814,24.92,28.464,
20,20.582,19.83,20.101,19.295,21.061,20.144,24.381,24.237,25.427,23.703,25.813,25.48,23.45,21.281,24.584,24.962,
21,19.819,19.358,19.815,24.945,29.68,33.619,22.216,20.816,23.89,34.684,27.613,28.589,24.472,22.012,25.964,26.2,
22,22.655,24.889,19.941,24.686,22.863,21.762,21.882,20.59,22.192,21.696,23.705,22.602,25.809,21.239,24.293,27.882,
23,22.492,24.056,21.17,19.983,23.394,21.928,22.18,21.669,21.233,21.849,22.688,23.93,24.353,28.049,31.516,27.888,
24,19.232,18.772,23.537,19.554,19.519,20.415,22.015,21.599,21.074,20.843,22.179,21.136,23.4,22.028,29.47,,
25,18.638,18.644,19.182,20.692,18.397,21.919,20.995,23.183,23.821,32.196,28.933,32.056,25.506,,,,
26,18.951,17.999,18.185,20.711,20.144,21.108,21.908,26.468,23.481,19.458,27.423,26.185,,,,,
27,19.292,18.965,19.023,19.99,20.815,29.226,28.223,26.279,,,,,,,,,
28,18.222,18.263,20.631,26.774,26.878,21.473,21.724,,,,,,,,,,
29,19.141,26.73,27.217,18.472,22.019,,,,,,,,,,,,
30,25.139,18.178,20.068,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,
