Lap,Bumble Beemer,Raphael,Gary,Natural Log,Tokyo Drift,Batmobile,FrenchFryCart,Candy Cart,Pillow Fight,Lazy GT,Doctor Quin,Floridaman,Drifty Monster,Barbie Escalade,Gecko Cart,Ecto1
1,18.652,20.13,20.976,21.556,22.882,24.897,27.058,28.572,29.478,27.953,30.132,33.577,70.107,32.077,23.32,22.193
2,17.035,17.518,17.346,17.388,17.574,19.277,18.974,19.761,19.689,19.632,20.795,24.671,21.037,24.437,18.105,17.78
3,17.389,17.989,18.522,18.147,17.86,18.986,19.151,19.272,19.409,19.378,21.599,25.11,24.308,25.56,17.899,17.901
4,17.393,18.429,17.605,18.977,18.988,19.024,19.445,19.142,19.792,19.108,23.142,22.67,32.283,26.496,19.851,19.035
5,17.531,18.283,18.181,18.34,18.607,19.126,21.867,20.837,20.772,22.665,22.857,27.185,23.639,30,18.24,18.258
6,20.013,18.069,18.264,17.95,18.574,18.976,21.773,22.979,22.746,31.399,31.453,22.907,20.655,26.654,19.778,18.201
7,19.302,23.452,30.148,29.176,29.923,28.578,22.378,20.531,20.172,22.154,22.936,27.359,21.363,25.15,29.386,29.698
8,21.614,18.282,21.78,20.33,19.001,19.666,22.762,22.743,24.244,21.81,23.821,23.311,20.431,26.691,310.87,19.908
9,17.202,22.866,19.214,18.838,21.451,19.518,20.053,20.332,19.514,23.977,22.82,23.481,25.999,26.441,21.34,19.958
10,18.98,19.521,17.345,17.784,20.259,19.481,20.79,21.332,20.368,20.748,22.356,21.987,47.583,25.232,23.147,17.711
11,19.287,20.356,18.085,18.379,17.688,19.335,19.77,19.447,19.75,19.41,21.466,24.219,20.529,42.53,20.338,17.899
12,17.141,19.484,18.863,18.891,18.186,18.911,21.604,19.628,20.999,20.322,45.045,40.695,20.388,30.108,21.524,18.767
13,18.257,18.872,20.042,19.642,17.84,19.963,22.505,19.714,22.669,43.153,23.461,25.868,26.727,31.79,19.957,19.504
14,18.118,18.981,21.237,19.582,32.716,43.358,38.957,39.044,38.33,21.126,21.971,31.09,24.708,26.201,21.654,
15,22.802,38.915,36.962,38.721,27.109,20.893,20.856,22.395,21.575,22.055,24.855,26.679,24.962,24.758,21.998,
16,37.533,19.903,20.425,20.702,20.77,20.587,21.753,23.332,22.437,24.316,24.867,26.186,24.007,27.078,,
17,20.203,18.483,21.936,21.373,23.889,25.525,28.682,27.575,27.579,24.035,24.126,29.781,21.17,24.471,,
18,22.361,25.529,25.211,24.098,26.429,21.29,20.892,22.308,21.65,24.123,22.893,25.232,20.33,29.573,,
19,26.296,19.178,19.698,21.033,20.489,20.252,22.781,21.717,23.471,24.509,21.827,24.473,23.538,24.749,,
20,18.676,18.695,23.396,24.843,22.228,21.678,21.952,22.911,21.749,25.202,21.745,25.477,21.444,25.629,,
21,21.606,19.989,17.817,19.155,22.399,20.526,22.462,21.838,21.379,28.532,22.144,24.055,21.839,25.152,,
22,18.204,21.579,17.803,18.453,22.109,21.343,21.253,21.601,21.872,24.478,22.015,23.123,23.348,26.893,,
23,18.341,20.728,19.396,19.653,21.626,22.29,21.369,22.603,21.055,22.281,23.933,23.755,28.073,,,
24,18.476,18.775,21.539,20.692,20.297,21.782,19.995,23.314,24.538,21.057,24.298,,,,,
25,20.22,18.506,19.179,19.226,21.702,20.432,20.484,21.733,22.501,22.21,22.177,,,,,
26,18.945,18.923,20.482,21.711,22.143,20.881,21.819,22.659,21.412,23.424,,,,,,
27,21.548,19.784,19.409,20.295,19.703,21.146,22.025,21.997,27.755,,,,,,,
28,18.038,18.748,20.978,20.617,21.925,22.136,,,,,,,,,,
29,19.917,19.099,22.517,19.873,,,,,,,,,,,,
30,19.443,20.971,,,,,,,,,,,,,,
31,19.768,,,,,,,,,,,,,,,
